Personal care activities,100,99.9,9.21,10.13
Sleeping,99.9,99.9,8.45,9.41
Grooming,81.1,70.6,0.85,0.89
Health-related self care,5.7,5.4,1.07,1.42
Personal activities,0.5,0.3,1.19,1.55
Travel related to personal care,2.4,2.4,0.57,1
Eating and drinking,96,95.8,1.24,1.45
Eating and drinking,96,95.8,1.13,1.27
Travel related to eating and drinking,21.5,27.2,0.47,0.61
Household activities,73,75.3,2.19,2.77
Housework,33.4,37.5,1.62,1.96
Food preparation and cleanup,53.4,50.5,0.96,1.11
Lawn and garden care,9.5,10.5,1.71,2.19
Household management,16.2,16.5,0.72,0.91
Interior maintenance# repair# and decoration,2,3.6,2.06,2.6
Exterior maintenance# repair# and decoration,2.3,3,2.09,2.36
Animals and pets,15.8,13.6,0.61,0.76
Vehicles,1.6,2.9,1.53,2.17
Appliances# tools# and toys,1.3,1.3,1.02,1.15
Travel related to household activities,8,8.9,0.47,0.62
Purchasing goods and services,40.9,42.5,1.67,1.91
Consumer goods purchases,36,41.2,0.83,1.16
Grocery shopping,11.5,14.5,0.7,0.83
Professional and personal care services,9.1,3.3,1.13,0.92
Financial services and banking,2.8,1.3,0.32,0.37
Medical and care services,4.5,0.5,1.54,1.76
Personal care services,1.3,1.1,1.17,1.16
Household services,2.2,1.2,0.65,0.65
Home maintenance# repair# decoration# and construction (not done by self),0.3,0.2,0.85,1.35
Vehicle maintenance and repair services (not done by self),1.2,0.6,0.78,0.58
Government services,0.6,~0,1.51,-3
Travel related to purchasing goods and services,39.6,41.2,0.65,0.71
Caring for and helping others,37.2,32.2,3.61,3.91
Caring for and helping household children,21.7,17.3,1.93,2.12
Caring for and helping household children (except activities related to education and health),21,16.9,1.7,2.07
Activities related to household children's education,4.6,1,1.09,1.24
Activities related to household children's health,1.1,0.4,1.14,-3
Caring for and helping household adults,5.7,3.9,0.58,0.75
Caring for household adults,2.3,1.6,0.98,1.22
Helping household adults,3.7,2.5,0.28,0.4
Travel related to caring for and helping household members,14.7,6.7,0.61,0.64
Caring for and helping nonhousehold children,4.3,4.7,1.32,1.67
Caring for and helping nonhousehold adults,7.1,7.8,0.75,0.9
Caring for nonhousehold adults,0.7,0.3,1.21,-3
Helping nonhousehold adults,6.6,7.6,0.66,0.84
Travel related to caring for and helping nonhousehold members,9.1,9.2,0.65,0.65
Working and work-related activities,53.3,21.9,8.43,5.91
Working,51.1,20.2,7.95,5.69
Work-related activities,0.4,0.2,1.24,0.87
Other income-generating activities,0.8,1,2.67,3.15
Job search and interviewing,2,0.9,2.42,2.14
Travel related to work,45.4,13.7,0.79,0.66
Educational activities,9.9,5.3,6.36,3.72
Attending class,7.5,0.6,5.24,2.81
Homework and research,6.8,4.7,2.54,3.47
Travel related to education,7,1,0.71,0.5
Organizational# civic# and religious activities,11.3,19.7,1.98,2.79
Religious and spiritual activities,6.1,15.9,1.23,2.05
Volunteering (organizational and civic activities),6,6.1,1.97,2.5
Volunteer activities,5.6,6.1,2.03,2.51
Administrative and support activities,2.4,2.1,1.65,1.57
Social service and care activities (except medical),1.5,1.8,1.83,1.95
Indoor and outdoor maintenance# building# and cleanup activities,0.4,0.3,1.55,1.92
Participating in performance and cultural activities,0.4,0.6,2.35,2.39
Attending meetings# conferences# and training,1,0.7,1.85,2.35
Civic obligations and participation,0.4,~0,0.9,-3
Travel related to organizational# civic# and religious activities,5.6,14.8,0.55,0.48
Leisure and sports,96,96.9,5.06,6.78
Socializing# relaxing# and leisure,94.8,96.2,4.58,6.06
Socializing and communicating,35.8,40.4,1.71,2.61
Socializing and communicating (except social events),34.5,37.2,1.62,2.32
Attending or hosting social events,2.1,5.2,2.42,3.66
Relaxing and leisure,90.8,91.7,4.05,5.06
Watching TV,79.3,81.8,3.26,4.18
Arts and entertainment (other than sports),2.2,5.2,2.63,2.62
Sports# exercise# and recreation,20.5,18.8,1.55,2.22
Participating in sports# exercise# and recreation,20,17.6,1.5,2.11
Attending sporting or recreational events,0.7,1.5,2.51,2.93
Travel related to leisure and sports,30.5,38.2,0.63,0.84
Telephone calls# mail# and e-mail,21.2,16.5,0.78,0.81
Telephone calls (to or from),13.3,11.5,0.82,0.79
Household and personal messages,10.5,6.8,0.5,0.6
Household and personal mail and messages,5.6,3,0.35,0.47
Household and personal e-mail and messages,5.9,4.2,0.58,0.64
Travel related to telephone calls,0.6,0.4,0.36,0.36
Other activities# not elsewhere classified,14.7,12.7,1.71,1.64
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
